LON,LAT,EDO,CLAVE,ESTACION,jun-24
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",60.91
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",138.02
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",142.6
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",119.4
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",61.4
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",36.9
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",63.7
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",80
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",77.9
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",119.93
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",50
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",21.4
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",51.9
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",104.91
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",54.8
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",119.71
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",116.3
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",107
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",60.4
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",103
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",20.9
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",115.64
-101.102778,18.538889,MICH,PINZANESCFE,"Pinzanes, Mich. CFE*",64.1
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",96.5
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",42.8
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",64.81
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",131.5
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",75
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",145.52
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",120.6
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",129.55
-102.079167,19.42,MICH,URUAPAN,"Uruapan, Mich. SMN*",137.5
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",86.61
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",82.2
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",87.3
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",139.51
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",110.52
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",32.4
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",137.98
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",213
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",106.01
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",267.1
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",147
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",183.21
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",271
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",282.1
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",213.51
-98.714444,18.583056,MOR,CAYMR,"Cayehuacan, Mor.",227.32
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",125.57
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",191.31
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",356.04
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",172.2
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",190.32
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",193.01
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",138.24
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",172.2
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",251.03
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",186.41
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",246.22
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",201.7
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",203.02
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",143.3
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",141.65
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",200.71
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",156.83
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",224.901
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",187.55
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",192.45
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",267.5
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",245
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",207.25
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",120.2
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",228.7
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",199.03
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",165
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",256
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",259.31
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",197.4
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",118.31
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",200.01
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",137.1
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",238.82
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",147.74
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",234.76
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",191.33
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",252.3
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",187.06
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",149.4
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",154.4
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",225.7
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",220.9
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",166
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",163.53
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",180.7
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",208.43
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",167.7
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",176
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",169.91
-98.866111,18.881944,MOR,YECMR,"Yecapixtla, Mor.",182.62
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",204.11
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",142.6
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",154.82
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",296.2
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",82.5
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",136.13
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",7.62
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",118.25
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",220.32
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",118.02
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",438.4
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",129.6
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",302.11
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",168.4
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",445.8
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",316.8
-99.743611,24.989444,NL,CABEZONES,"Cabezones, N.L. SGT*",440.8
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",407.21
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",406.73
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",188.3
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",363.52
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",289.5
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",469.9
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",277.5
-100.308056,25.732222,NL,CU-09,"Ciudad Universitaria, N.L. SAHM*",416.6
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",804.01
-99.743889,24.99,NL,ELCARMENNL,"El Carmen, N.L. SGT*",324
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",28
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",613.6
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",517
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",405
-100.348611,25.502222,NL,LASTINAJASNL,"Las Tinajas, N.L. SGT*",547.85
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",769.14
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",397.02
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",351.75
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",446.1
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",132.04
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",313.85
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",485.21
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",347.02
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",516.65
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",593.55
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",109.51
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",368.5
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",86.5
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",494.3
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",357.8
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",184.6
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",305.11
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",255
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",174.2
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",189.01
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",83.52
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",498.5
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",399.91
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",166.03
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",246.31
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",404.52
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",333.42
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",147.82
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",144.24
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",192.53
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",168.91
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",265.3
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",232.8
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",604.62
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",624.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",79
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",400.01
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",413.53
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",112
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",379.01
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",221.44
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",229
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",158.52
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",609.33
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",212.63
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",171.33
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",165.7
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",168.3
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",341.2
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",74.62
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",225.01
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",215.62
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",302.7
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",197.82
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",465
-98.282222,17.846111,OAX,SJCOX,"San Juan Cieneguillas, Oax.",171.2
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",176.141
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",403.24
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",221.4
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",142.73
-97.653333,18.250833,OAX,SSFOX,"San Sebastian Frontera, Oax.",160
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",313.42
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",254.4
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",184.03
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",260.2
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",161.8
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",218.05
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",151.6
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",341.65
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",177.8
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",268.8
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",488.1
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",238
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",467.52
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",169.71
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",467.03
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",212.3
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",699.02
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",197.83
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",162.53
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",198
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",232.41
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",177.22
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",189
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",381.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",492.6
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",201
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",543.4
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",488.9
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",101.52
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",72
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",228.6
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",179.02
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",181
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",83.3
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",156.01
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",248.51
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",183.41
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",378.6
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",624.45
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",207.51
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",114.8
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",164.68
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",137.8
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",490.11
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",215.01
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",216.31
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",140.01
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",283.7
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",141.02
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",358.4
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",570.62
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",363.8
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",280
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",125.21
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",407.1
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",283
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",134.45
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",323.7
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",217.9
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",299.3
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",463.72
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",209.91
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",483.7
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",184.03
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",69.31
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",438.12
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",160.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",507.3
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",596.9
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",142.71
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",98.41
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",231.21
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",340
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",321.5
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",132.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",482.51
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",343.6
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",918.33
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",151.61
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",513.93
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",538.81
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",254
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",693.41
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",449.2
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",498.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",480
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",85.05
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",70.9
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",174
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",98
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",101.5
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",1.25
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",116.7
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",193.8
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",124
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",109.92
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",126.86
-99.169167,21.499167,QRO,SGORDAI,"Sierra Gorda 1, Qro. SMN*",128.4
-100,20.3625,QRO,SJSQT,"San José, Qro.",152.2
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",244
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",510.9
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",630
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",485.136
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",773.82
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",960.4
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",416.62
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",718.01
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",905
-87.372778,21.521389,QROO,HLBQR,"Isla Holbox, Q. Roo",403.54
-86.735,21.235556,QROO,IMJQR,"Isla Mujeres, Q. Roo",447.7
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",740.7
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",452.6
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",3
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",581.6
-88.568611,18.51,QROO,SBCQR,"Sergio B. Casas, Q. Roo",320
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",20.5
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",7
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",5.02
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",6.01
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",4.53
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",39.54
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",73.91
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",20.64
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",2.51
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",35.2
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0.01
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",63.8
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",2.81
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0.02
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0.02
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",27.03
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0.01
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",6.64
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",29.52
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",3.51
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",44.31
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",3
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",52.5
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",15.03
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",65
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",46.52
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",46.52
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",14.93
-108.583333,26.5,SIN,MHGSI,"Miguel Hidalgo, Sin.",19.7
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",93.22
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",12.81
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",18.9
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",78.51
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",118
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",3.75
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",13.92
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0.01
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",3.32
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",5.52
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",42
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",10.74
